STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LH-01	938.486000000001	1166.67	671.924	296.004	138.801	1702.94	295.478
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LE-01	1708.08	1586.83	450.599	368.264	158.683	1065.87	158.184
brca_tcga_pan_can_atlas_2018	TCGA-AR-A256-01	2728.9	1561.65	5488.87	545.602	529.921	445.891	2093.05
brca_tcga_pan_can_atlas_2018	TCGA-AR-A255-01	1603.04	1706.7	1854.75	635.32	260.708	1688.7	548.727
brca_tcga_pan_can_atlas_2018	TCGA-AR-A254-01	1522.92	1308.14	1731.89	646.661	635.908	556.274	1068.37
brca_tcga_pan_can_atlas_2018	TCGA-AR-A252-01	1477.63	1683.56	652.741	314.667	222.222	1433.48	796.148
brca_tcga_pan_can_atlas_2018	TCGA-AR-A251-01	2409.35	2384.58	3179.31	1076.91	339.909	4564.09	2176.91
brca_tcga_pan_can_atlas_2018	TCGA-AR-A250-01	1536.15	1605.96	1903.7	771.247	261.589	1480.13	671.082
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Z-01	1913.7	1738.81	1725.99	1014.76	309.717	1199.5	549.159
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24X-01	2195.07	1639.05	761.814	495.867	206.785	2961.79	180.262
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24W-01	1408.74	1298.93	353.654	286.082	106.5	1758.72	98.7881
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24V-01	938.024	1471.3	1012.03	686.767	152.581	1217.91	331.354
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24U-01	1075.16	1357.86	1509.13	374.718	590.545	611.4	565.056
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24T-01	1573.72	1847.81	315.645	346.244	99.2028	1573.72	107.255
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24S-01	1076.92	2312.13	2499.14	485.992	348.226	2126.29	297.809
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24R-01	1696.83	1562.88	1280.21	568.07	313.833	1912.79	1402.68
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Q-01	2014.85	1055.9	3554	173.799	220.67	5761.86	721.397
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24P-01	1511.36	1508.46	1343.27	1034.57	383.046	1312.89	378.996
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24O-01	1763.75	1707.06	1014.26	538.734	276.646	1402.24	208.758
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24N-01	1329.82	1702.96	1608.43	1038.92	430.495	1139.3	269.827
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24M-01	1629.92	1660.87	606.305	490.878	303.913	1482.78	170.729
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24L-01	1194.05	1906.76	1638.81	760.251	80.1776	1094.02	608.775
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24K-01	1596.41	2226.04	1225.16	1012.64	204.292	338.036	263.962
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24H-01	1549.93	1407.37	3672.19	1614.09	32.4312	193.887	1519.83
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AY-01	3152.02	969.596999999999	5056.31	724.166	282.906	360.43	538.257
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AX-01	1424.2	1366.35	1078.26	348.582	318.337	1628.36	346.314
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AW-01	1902.76	2294.36	1504.73	561.105	314.415	2673.1	440.409
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AV-01	1427.08	1280.46	627.219	745.781	347.877	1966.68	224.978
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AU-01	1570.85	1518.15	1054.38	411.816	138.527	1223.03	359.116
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AT-01	804.043	1402.8	1217.21	593.572	249.87	1663.04	353.551
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AS-01	1154.89	1543	1087.35	583.071	151.283	1928.86	318.775
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AR-01	2629.26	1578.1	3283.74	827.978	650.519	696.49	656.698
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AQ-01	2322.31	1025.31	3653.93	501.55	274.793	963.326000000001	1059.92
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AP-01	1402.61	1228.52	1502.92	304.094	161.943	485.38	402.609
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AO-01	1397.62	1210.02	1028.01	232.608	354.825	1410.76	385.708
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AN-01	944.952	1565.8	608.038	212.952	71.6765	691.487	163.09
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AM-01	1715.2	897.007	242.807	134.657	70.6861	1337.38	92.9522
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AL-01	2036.87	1515.92	524.459	410.183	242.279	1565.72	122.576
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AK-01	1109.13	1298.14	842.625	618.031	151.048	1567.81	549.624
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AJ-01	1988.36	1254.28	3449.95	680.32	481.136	3617.42	974.648999999999
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AI-01	4341.05	1013.96	5914.57	719.197	421.035	2947.92	901.293
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AH-01	4169.07	1017.87	3760.92	498.035	362.878	321.291	1045.37
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U4-01	1034.7	2062.18	2798.69	175.885	270.01	2913.78	1006.18
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U3-01	1780.38	2350.83	2231.03	528.808	632.63	325.157	671.42
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U2-01	1800.76	1468.33	8167.45	1802.31	571.207	2040.78	2236.14
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U1-01	2196.03	2127.59	1797.35	275.4	229.139	2256.51	474.172
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U0-01	1823.87	1457.14	2624.66	634.806	335.812	3492.76	943.249
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TZ-01	676.238	1690.6	2317.06	1470.93	322.326	1608.52	769.801
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TY-01	1761.04	1318.61	3883.91	415.027	404.386	2596.58	1282.81
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TX-01	1927.92	1276.82	1648.73	233.164	323.519	1385.45	934.349000000001
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TW-01	672.633	865.424	751.786	252.894	91.3047	1100.25	475.901
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TV-01	1132.09	709.701	3566.35	804.888	135.781	1377.76	705.151999999999
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TU-01	1746.13	1522.62	6904.37	36.6254	241.665	4215.37	1166.38
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TT-01	1588.91	1432.3	1295.68	320.555	312.806	2850.33	413.132
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TS-01	1758.35	1254.75	4338.24	145.383	641.454	757.04	666.994
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TR-01	1780.86	1289.5	367.763	219.998	89.2628	822.866	164.244
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TQ-01	1211	1528.74	2837.99	685.003	423.098	2701.97	3637.66
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TP-01	1930.85	1608.62	3076.39	19.9131	288.921	1731.35	481.173
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A7U7-01	2035.98	1243.06	926.047	241.662	158.506	1478.47	289.292
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54O-01	1768.16	1016.64	518.58	156.406	16.6389	2003.33	727.121
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54N-01	3272.31	2803.37	1250.95	150.388	19.8239	663.758	468.937
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H3-01	1329.58	1489.15	943.408	775.984	286.892	1273.21	246.789
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H2-01	926.995	1725.79	461.866	166.834	56.1967	838.685	137.732
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A0Y5-01	1053.75	1486.19	413.732	200.512	169.447	1051.28	116.848
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04L-01	1937.78	2305.32	1073.28	163.721	60.3618	1145.63	458.501
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04J-01	2130.43	1403.05	2909.24	107.902	512.218	3436.37	448.746
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04H-01	1503.97	1021.16	2928	772.554	205.407	1632.97	697.914
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KT-01	1257.67	1081.78	2475.65	514.732	106.434	2226.1	706.855
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KS-01	2199.12	3580.27	2179.96	917.789	1045.69	242.254	692.06
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KR-01	2556.52	1384.62	3670.9	246.154	52.1739	3628.09	720.401
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KQ-01	1684.6	1382.12	2279.79	1172.83	328.821	1553.85	921.088
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KP-01	3687.39	2624.38	1224.82	432.036	276.198	3951.65	414.131
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KO-01	1892.61	1620.27	93.6768	213.449	137.17	2258.95	68.2503
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12H-01	1058.07	1422.93	627.077	140.813	72.7093	1768.05	202.994
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12G-01	491.2	1234.8	856.8	250	42.4	2516	237.6
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12F-01	3058.78	883.369	3026.12	571.331	231.051	1354.66	981.37
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12E-01	952.732	1398.36	1713.66	876.776	189.618	1598.36	596.721
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12D-01	2160.28	995.314	1324.52	321.038	309.504	483.479	410.429
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12B-01	786.13	1231	882.546	507.259	87.9586	1251.72	252.035
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12A-01	1709.66	1575.91	890.481	312.18	141.59	2827.7	193.108
brca_tcga_pan_can_atlas_2018	TCGA-AO-A129-01	1663.71	1271.43	3435.14	91.8919	161.39	4714.67	965.251
brca_tcga_pan_can_atlas_2018	TCGA-AO-A128-01	1247.76	1800.54	1759.84	660.516	390.231	852.646	659.159
brca_tcga_pan_can_atlas_2018	TCGA-AO-A126-01	1327.81	1051.9	1050.72	161.042	18.5514	1380.3	241.958
brca_tcga_pan_can_atlas_2018	TCGA-AO-A125-01	4049.35	1497.5	522.253	231.986	69.2553	1850.21	117.318
brca_tcga_pan_can_atlas_2018	TCGA-AO-A124-01	2669.82	929.354	4259.39	1375.78	397.681	273.423	518.216
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JM-01	636.71	1282.14	3112.2	297.93	175.381	1839.87	672.658
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JL-01	2032.65	1250.77	2578.57	90.476	30.5662	567.92	983.01
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JJ-01	1013.68	1440.76	917.537	481.462	115.232	1308.25	281.959
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JI-01	1063.99	1497.54	1428.63	555.093	146.914	1476.33	366.149
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JG-01	1991.13	1624.54	252.448	108.935	83.8433	1410.34	84.7613
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JF-01	1501.15	1315.14	428.132	244.043	126.057	1295.16	119.523
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JE-01	1089.25	1530.63	2043	577.688	161.055	2005.68	563.489
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JD-01	2251.53	1480.58	4527.89	441.351	641.144	1784.59	1034.71
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JC-01	3714.1	1987.74	965.849	341.506	249.124	1812.61	266.2
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JB-01	1302.33	759.234	1277.7	32.8317	34.1997	1009.58	235.294
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JA-01	1603.53	1075.38	1785	270.079	288.438	1729.21	326.214
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J9-01	1621.9	1493.69	1380.95	250.712	64.7131	3129.83	317.053
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J8-01	1293.42	1279.64	592.221	280.829	113.985	2359.87	221.958
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J7-01	1034.73	1452.2	2319.37	876.835	233.083	2691.01	779.091
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J6-01	555.052	1414.95	3745.45	742.963	170.294	303.057	1118.02
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J5-01	1081.58	1311.47	1110.18	163.162	163.443	1774.88	200.729
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J4-01	1082.4	1206.04	3159.26	75.4573	576.891	3083.81	775.221
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J3-01	1349.65	1424.44	1861.98	284.49	71.8057	1441.33	604.758
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J2-01	1557.49	1381.39	3960.39	20.2308	263.57	3215.27	2374.41
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03V-01	2833.73	731.765	698.431	156.212	103.529	1689.41	273.726
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03U-01	1229.78	1106.19	396.094	205.981	118.401	1337.2	124.199
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03T-01	1346.7	814.501	1202.21	262.759	38.0512	1083.94	1137.42
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03R-01	713.07	1413.45	3509.26	327.157	84.7939	1520.28	894.008
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03P-01	1285.58	1018.12	1220.14	723.934	209.7	3012.94	576.342
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03O-01	1693.45	2066.38	1859.83	678.166	124.017	1976.42	3133.62
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03N-01	1028.04	1057.59	1204.81	284.927	62.0931	2850.28	547.321
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03M-01	1377.52	1275.16	1487.91	292.663	223.173	575.705	866.23
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03L-01	1064.91	1565.28	2891.78	440.183	225.218	765.608	1172.06
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XW-01	2225.64	1169.03	1703.95	451.663	111.262	1121.96	466.446
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XV-01	1526.85	1604.6	927.476000000001	327.755	130.405	1805.09	339.61
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XU-01	3192.63	1303.93	3963.82	35.4928	719.159	1213.65	1058.58
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XT-01	1827.01	1893.87	593.615	166.523	48.3175	1770.92	94.478
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XS-01	1560.12	1032.78	654.846	274.95	104.618	1927.92	169.024
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XR-01	1592.81	1268.71	2291.44	253.411	198.429	1773.46	398.098
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XP-01	1023.15	1138.26	739.871	357.235	206.752	1139.55	209.646
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XO-01	1007.75	1377.02	1058.35	411.911	127.354	1202.76	272.049
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XN-01	1594.52	1139.73	1113.82	287.422	151.93	1893.9	298.381
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XL-01	1559.95	1407.99	1293.47	541.191	94.6896	888.136000000001	477.939
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0G0-01	1586.28	1677.44	2620.06	874.038	509.416	423.829	709.02
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FZ-01	1700.84	1081.9	1892.31	430.998	213.109	1210.22	1054.22
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FY-01	2025.31	1783.92	1926.25	385.903	140.699	3849.5	4474.35
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FX-01	1692.82	1564.59	3013.72	153.748	153.748	2926.63	363.636
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FW-01	1606.05	958.827	2767.31	187.461	142.233	1790.7	672.801
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FV-01	1396.45	1015.84	1655.3	347.576	225.444	2331.64	553.048
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FT-01	1469.67	1167.85	398.555	151.119	75.9745	2631.29	1504.54
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FS-01	1216.04	1446.49	451.267	322.623	66.348	1230.98	158.779
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FN-01	1256.56	1527.97	599.792	214.428	103.843	1887.03	173.633
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FL-01	796.407	1471.21	523.722	25.3339	57.1165	205.435	391.064
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FK-01	504.327	1445.61	793.152	387.829	133.619	3470.74	227.785
brca_tcga_pan_can_atlas_2018	TCGA-E9-A3HO-01	1573.71	962.621	1793.36	788.744	51.659	2499.79	519.95
brca_tcga_pan_can_atlas_2018	TCGA-E9-A2JT-01	1875.35	1695.47	757.79	285.411	291.785	1793.91	208.923
brca_tcga_pan_can_atlas_2018	TCGA-E9-A2JS-01	1300.93	1193.38	2321.61	996.553	371.596	1032.4	960.703000000001
brca_tcga_pan_can_atlas_2018	TCGA-E9-A295-01	1059.04	1462.27	1036.34	323.554	50.2233	1371	345.768
brca_tcga_pan_can_atlas_2018	TCGA-E9-A24A-01	1705.46	1782.24	572.285	332.334	242.052	1537.19	210.258
brca_tcga_pan_can_atlas_2018	TCGA-E9-A249-01	1648.58	1726.12	1947.12	664.073	150.854	3240.98	490.539
brca_tcga_pan_can_atlas_2018	TCGA-E9-A248-01	2407.9	1646.81	3956.3	1045.32	544.513	501.781	5175.78
brca_tcga_pan_can_atlas_2018	TCGA-E9-A247-01	2004.62	931.804	2750.23	623.889	188.49	2192.53	625.903
brca_tcga_pan_can_atlas_2018	TCGA-E9-A245-01	1461.54	1563.16	709.245	386.973	80.4517	1269.58	266.055
brca_tcga_pan_can_atlas_2018	TCGA-E9-A244-01	1435.81	2075.47	2933.36	77.4257	188.827	3540.02	805.619
brca_tcga_pan_can_atlas_2018	TCGA-E9-A243-01	2247.37	1819.6	1827.54	175.729	406.068	1291.02	707.351
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22H-01	1977.94	1896.99	1836.47	906.764	222.909	2106.79	489.189
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22G-01	3787.61	2380.16	6529.74	402.084	203.996	366.633	711.187
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22E-01	1327.97	1193.93	793.336	106.327	74.8783	1562.71	693.748
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22D-01	1006.45	1610.47	2241.56	464.81	155.968	1234.6	2962.1
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22B-01	947.645	972.239	1146.63	313.646	117.218	1988.24	480.051
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22A-01	873.746	1501.77	2054.28	203.54	228.614	2193.22	549.852
brca_tcga_pan_can_atlas_2018	TCGA-E9-A229-01	2427.43	1720.45	1012.92	505.772	255.635	1213.3	782.023
brca_tcga_pan_can_atlas_2018	TCGA-E9-A228-01	1650.08	1723.26	2554.78	1161.13	554.635	1622.7	873.01
brca_tcga_pan_can_atlas_2018	TCGA-E9-A227-01	1091.91	1441.66	696.675	304.58	96.6123	1512.55	216.437
brca_tcga_pan_can_atlas_2018	TCGA-E9-A226-01	1972.43	1541.03	1978.59	261.434	204.671	425.884	985.404
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RI-01	2152.71	1931.2	536.57	548.786	153.03	1255.75	208.327
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RH-01	1334.07	1356.59	2741.42	875.743	737.451	873.206	1660.77
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RG-01	449.168	1707.49	3034.2	406.192	47.597	230.591	1023.57
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RF-01	1608.31	1032.5	1730.51	191.823	210.255	707.903	615.746
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RE-01	817.97	1507	1732.5	885.356	331.389	1642.94	726.371
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RD-01	1857.08	1566.6	628.803	420.403	134.817	1589.76	207.886
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RC-01	1121.28	1377.98	1584.82	683.78	195.685	2149.55	368.056
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RB-01	1745.58	1914.41	3518.21	844.966	256.504	2549.17	1020.55
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RA-01	1487.29	1613.94	886.064	269.303	122.881	2301.32	233.993
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R7-01	1571.78	1176.64	1418.02	954.155	308.937	810.345	633.357
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R6-01	545.482	1193.49	1596.31	688.147	71.8796	1519.69	366.33
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R5-01	948.258	1596.06	697.007	435.916	160.394	1776.47	242.722
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R4-01	1398.1	1290	1319.81	648.182	244.012	1614.29	479.281
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R3-01	1617.74	1190.88	27.8056	195.391	53.3567	2278.56	105.461
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R2-01	2169.73	998.16	846.826	555.658	56.5777	1451.7	463.202
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R0-01	1195.17	1325.69	1241.22	413.25	113.211	1223.33	356.938
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1QZ-01	1104.97	1430.97	1996.97	853.719	139.147	1357.14	552.031
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NI-01	1114.7	1575.6	2215.33	475.824	169.969	2201.25	671.011
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NH-01	1845.26	1428	372.988	127.853	76.9231	2200.8	125.671
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NG-01	1243.3	1499.39	500	339.525	161.389	1813.34	143.118
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NF-01	1507.64	1334.89	795.611	181.412	142.405	1723.1	303.385
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NE-01	1718.33	1211.85	1239.35	344.413	148.979	1000.13	717.394
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1ND-01	1617.68	1246.37	2210.88	363.816	322.837	3204.38	633.68
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NC-01	1722.82	912.528	855.731	59.6361	58.2162	1606.86	371.069
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NA-01	1175.94	1263.76	1609.77	202.226	121.831	1300.25	317.563
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N9-01	1016.19	1842.78	2399.29	769.46	538.329	468.764	770.21
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N8-01	2971.82	1669.8	1798.03	569.751	242.367	459.371	331.141
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N6-01	1583.37	1721.62	2373.87	325.891	202.85	2795.72	587.649
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N5-01	1521.71	1469.95	1262.92	322.877	233.654	1252.07	373.65
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N4-01	1129.25	1558.8	854.155	647.155	304.209	1840.55	399.938
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N3-01	1204.3	1536.33	715.13	521.043	221.733	1254.23	276.743
brca_tcga_pan_can_atlas_2018	TCGA-E2-A9RU-01	1195.62	1804.21	2155.35	344.661	72.7885	1127.55	783.151
brca_tcga_pan_can_atlas_2018	TCGA-E2-A576-01	1431.71	1671.4	1277.73	439.963	21.0816	1152.15	454.171
brca_tcga_pan_can_atlas_2018	TCGA-E2-A574-01	2098.2	1430.98	2900.11	322.11	130.752	3541.53	862.514
brca_tcga_pan_can_atlas_2018	TCGA-E2-A573-01	3286.82	1510.99	5524.11	588.049	225.131	3481.12	1574.51
brca_tcga_pan_can_atlas_2018	TCGA-E2-A570-01	2284.64	1444.62	1066.88	318.887	64.2055	1357.95	304.441
brca_tcga_pan_can_atlas_2018	TCGA-E2-A56Z-01	1555.46	1096.48	1414.79	395.401	51.3977	1420.65	571.235
brca_tcga_pan_can_atlas_2018	TCGA-E2-A3DX-01	1391.5	1232.36	264.055	282.022	113.579	1182.63	67.0564
brca_tcga_pan_can_atlas_2018	TCGA-E2-A2P6-01	2734.82	1523.89	1432.52	401.54	162.087	870.646000000001	366.182
brca_tcga_pan_can_atlas_2018	TCGA-E2-A2P5-01	661.841	1886.04	1438.75	302.895	74.239	2978.47	320.713
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LS-01	2793.79	940.941	1369.37	113.614	90.5906	1807.31	306.306
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LL-01	1374.98	1336.98	3687.92	486.138	184.252	496.329	1254.07
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LK-01	1055.85	1256.58	2211.48	356.842	77.4723	322.801	980.729
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LI-01	2058.89	1629.81	5352.16	661.358	420.974	4503	1332.33
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LH-01	2077.56	1235.58	1776.58	241.559	78.7189	2612.39	1014.08
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LG-01	1627.15	1247.54	4889.43	528.255	835.995	2574.63	579.238
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LE-01	1727.96	1279.56	2451.15	259.143	175.294	2327.51	400.974
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LB-01	1026.62	1223.41	847.804	165.338	155.903	2405.93	440.75
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LA-01	983.089	1364.93	1601.25	518.024	16.9114	1330.22	676.457
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L9-01	2150.9	1433.04	841.283	313.393	140.663	2402.59	224.737
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L8-01	2438.5	2135.89	850.898	286.683	63.7072	1994.92	219.587
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L7-01	2433.58	1120.95	4174.21	191.192	413.442	2964.94	1741.11
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L6-01	1901.68	1579.74	676.587	362.446	151.773	1703.47	233.736
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IU-01	1067.63	1407.19	435.766	423.022	167.729	1257.14	104.83
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IO-01	1679.28	1261.77	728.589	278.458	121.246	741.195	276.233
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IN-01	1125.61	1093.19	688.828	280.82	75.2044	2637.87	440.055
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IL-01	1209.68	1250.49	370.515	257.251	85.7503	1565.52	115.557
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IK-01	855	1217.22	533.333	212.222	45	1590	213.889
