STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RX-01	0.7759	-1.3741	0.2205	0.4186	0.873	1.1243	-0.309
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RW-01	0.9971	-1.7871	-0.6299	-0.9862	-0.3896	-0.047	-0.4218
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3Y0-01	0.4227	1.2922	1.2056	0.0637	-0.9657	-1.0683	1.4918
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XZ-01	1.2504	0.0109	-0.318	-0.2102	-0.0511	-0.2206	0.2735
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XY-01	1.3771	-0.1791	0.416	-0.3208	0.5482	-1.3119	0.3639
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XX-01	1.1992	0.0356	1.2145	0.7398	-0.4913	1.7609	0.8797
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XW-01	-2.4846	-1.8961	-1.1865	-1.3418	-2.7952	0.4396	-0.6655
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XV-01	-2.7019	0.3408	-0.3538	0.3989	-2.6809	-0.5195	0.1195
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XU-01	-1.3357	1.9847	-0.0473	0.1215	-1.4952	1.7806	-0.2317
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XT-01	-0.8395	-0.6513	1.2296	0.2272	0.427	1.0643	1.4763
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XS-01	1.7583	-1.0944	0.6328	0.1153	-0.3334	-1.795	0.8567
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KD-01	-0.5441	-0.0243	-0.6543	-0.0708	-0.0332	-0.7101	-0.4963
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KC-01	0.328	0.2616	0.1026	0.444	0.092	0.7443	0.1195
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25F-01	0.1653	-0.0855	1.2146	0.6514	1.1386	-0.1479	0.5776
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25E-01	0.9695	1.931	0.8023	1.4322	-0.8131	-0.0518	1.295
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25D-01	-1.5754	0.6292	0.0221	-0.4413	-0.2226	-0.3932	0.0312
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25C-01	0.9829	0.6871	0.5446	1.4157	0.6244	1.1208	0.4333
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25B-01	1.4289	-0.125	1.4077	-0.2731	1.8298	0.3763	1.0707
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25A-01	0.8913	0.4727	-0.4185	-0.7635	-0.1145	0.2963	-0.8566
brca_tcga_pan_can_atlas_2018	TCGA-A2-A259-01	-0.6204	0.6458	-1.4175	-1.2084	0.018	1.6896	-1.3691
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G6-01	0.9816	1.0721	-3.233	-0.7465	-1.6381	0.4354	-2.0477
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G4-01	-0.1402	0.1681	0.27	1.5295	0.8238	-0.689	0.0948
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G1-01	1.4646	0.0162	1.2326	0.9382	2.3932	-1.7495	1.3087
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G0-01	-0.5571	-0.3611	-1.4881	0.3158	-0.5401	-0.3484	-1.3432
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FZ-01	0.0747	-0.0982	-0.8456	0.0786	0.2385	0.351	-0.8994
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FX-01	-1.2894	-0.8326	0.8366	1.445	1.0915	0.7565	0.3542
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FW-01	0.4447	-0.3839	0.8369	-0.0351	2.6527	0.6541	0.9009
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FV-01	1.8275	0.2482	-0.5372	0.7929	-0.6344	-0.9681	-0.9516
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YT-01	-0.474	0.203	1.0866	0.7235	0.8195	0.3868	1.1292
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YM-01	-0.6109	0.5949	1.4814	-0.0786	1.3896	0.2833	0.9795
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YL-01	0.1129	0.0675	-0.1847	-0.1466	0.0243	0.3418	-0.5239
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YK-01	0.6174	0.4627	-1.2649	-0.7274	0.3958	0.2743	-1.2633
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YJ-01	0.2302	-2.9913	1.5711	0.2698	1.3508	-1.0346	1.6462
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YI-01	-0.0105	-0.0147	-1.9939	-0.9214	-0.3528	0.1859	-1.5173
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YH-01	-1.8946	0.5437	0.6616	0.5031	0.6881	0.4917	0.8172
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YG-01	0.2808	-0.0828	1.0592	1.048	1.3836	-2.0149	0.662
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YF-01	-0.8794	1.3004	0.1957	0.9941	0.7175	0.5342	0.0588
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YE-01	1.5241	-3.1921	1.8653	0.6594	1.0638	-3.3341	1.0935
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YD-01	0.1043	-0.4237	-0.6337	-0.4515	-0.0554	0.5596	-0.9844
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YC-01	0.0304	-0.0048	-0.3199	0.8286	0.4013	-0.5843	-0.7007
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T7-01	-0.7622	0.1867	-0.003	0.3899	-0.197	0.5818	0.5006
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T6-01	-0.187	-0.3002	-1.6636	-0.718	-0.5042	0.0677	-1.5876
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T5-01	-0.3602	-0.1856	-0.1536	0.2853	-0.0742	1.4702	-0.7161
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T4-01	-0.8835	-0.204	0.6359	0.5323	-0.6003	-0.1454	0.3956
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T3-01	-0.1036	-0.7746	0.8514	1.291	1.2541	-2.0864	1.8168
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T2-01	0.353	-2.38	0.3694	-1.2834	-1.3038	0.6028	0.2109
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T1-01	-0.5686	0.0618	-0.051	0.3636	0.1188	0.7224	0.417
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T0-01	-0.1786	-0.5115	0.9958	0.5227	-0.755	1.1204	0.3913
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SY-01	-0.7566	-0.2922	-0.4483	-0.7516	-0.455	0.0797	-1.0127
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SX-01	1.0714	0.7285	0.8188	0.5618	1.6027	1.9138	0.6438
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SW-01	-0.2883	0.4814	0.862	-0.4256	0.1165	0.0108	1.2746
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SV-01	-1.032	-1.4623	0.812	1.2414	-0.1074	0.6162	0.717
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SU-01	-1.6408	-0.068	-0.0689	-0.0753	-1.4129	0.0171	-0.7132
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ST-01	0.573	-0.9879	0.8072	0.0248	0.8128	1.3377	0.3116
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EY-01	0.55	-0.3191	0.3518	0.2837	1.3392	0.5646	0.2429
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EX-01	-1.5504	-0.6718	-1.4235	-0.784	-1.1025	0.1241	-1.3193
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EW-01	0.1901	0.1264	-1.5182	-0.4711	0.0308	-0.2279	-1.5842
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EV-01	-1.8554	0.0103	0.0695	1.3308	0.0617	-0.213	-0.0381
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EU-01	-1.4783	0.2763	0.1629	0.7442	0.2876	0.7023	0.0991
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ET-01	-1.1309	1.8359	-0.2025	0.8669	0.4236	0.8021	-0.3824
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ES-01	0.3418	-0.2998	-1.4233	-0.629	-0.1221	-0.2006	-1.7018
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ER-01	-0.7623	0.3142	0.1256	0.8243	0.8562	-0.8635	0.0819
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EQ-01	0.2885	1.7868	0.9512	0.2095	0.6362	1.1381	0.5817
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EP-01	0.233	0.0249	-0.7827	-0.6907	-0.3123	-0.0912	-0.9003
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EO-01	-0.9408	-0.2362	-0.8385	-0.7222	-0.9862	0.4745	-1.0916
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EN-01	-0.9348	0.077	-1.254	-0.7347	-0.0687	0.1417	-1.0092
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EM-01	-0.0501	-0.4403	-0.9806	-0.1973	-0.5484	0.6065	-0.8367
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D4-01	-1.0497	-1.2848	1.1148	1.4159	0.1876	-0.3892	1.1476
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D3-01	0.3106	-0.3437	-1.9285	-0.7312	-0.5247	1.5023	-1.6053
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D2-01	-1.1397	1.5228	1.7212	-1.9455	-0.2201	-1.3481	1.808
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D1-01	0.6518	-0.3805	0.3841	-0.2897	-0.4058	-1.6328	-0.0645
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D0-01	-0.4016	-1.0274	2.3337	0.484	0.6004	-2.541	2.3088
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CZ-01	-1.4692	-0.9899	-1.6295	-1.5266	-1.4338	0.8628	-1.4293
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CX-01	-0.7671	-0.434	0.6625	-0.0778	0.6048	0.3493	0.538
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CW-01	-0.2893	-1.1301	0.9503	0.5209	1.3868	-2.8132	1.6677
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CV-01	-1.5945	-0.157	-1.9725	-1.7555	-1.3097	0.1385	-1.5199
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CU-01	-0.8196	-2.4736	0.0962	1.0526	-0.5017	-0.7812	0.3515
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CT-01	-2.1734	-0.1811	0.4123	1.1318	0.1576	-0.8506	1.1065
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CS-01	-1.8844	-0.7998	-0.3535	-0.0815	-1.0414	1.0821	-0.5106
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CR-01	-0.5195	-0.8588	-1.0153	-1.4084	-2.3121	0.5132	-1.3261
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CQ-01	0.3912	0.6377	-0.3061	-0.3366	-0.6285	0.7458	-0.5697
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CP-01	-0.7302	-1.3609	-1.9892	-1.7975	-1.7733	1.1052	-1.8366
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CO-01	-0.5175	-1.0579	-2.3568	-1.0565	-1.4127	-0.4889	-1.854
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CM-01	0.3134	2.5143	1.7534	0.446	0.983	1.3983	1.6911
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CL-01	0.3304	-0.4114	0.9263	1.0413	0.7656	0.6796	1.3201
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CK-01	0.6879	-0.2087	-0.4696	-0.4575	-1.3319	0.0891	-0.7062
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Y-01	1.4626	2.0001	0.2279	0.2556	0.3206	0.1385	0.5794
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04X-01	-0.7189	0.2427	0.6476	-0.2373	-0.0224	0.1438	0.5484
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04W-01	-1.7991	-0.8875	0.0241	-1.673	0.0461	0.0263	-0.054
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04V-01	1.259	0.493	0.208	-0.0892	-0.5426	0.2965	-0.1804
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04U-01	0.7922	4.0833	1.4574	1.8242	-1.172	-2.9333	0.7142
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04T-01	0.7921	-0.4272	1.6286	-3.3298	2.0893	1.7611	1.2962
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04R-01	-0.5944	0.2962	0.6634	0.9468	-0.7013	-0.7562	0.8629
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Q-01	-0.3712	0.9036	1.0861	0.0083	-0.4106	-0.9193	0.6859
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04P-01	1.0823	-0.7086	1.0298	-3.412	-0.1287	-1.8749	0.9837
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04N-01	0.52	0.0084	-0.938	-0.3814	-0.5078	0.922	-1.2124
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SQ-01	-1.9837	-0.4569	-0.4788	0.6188	-0.581	-1.6372	0.7698
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SP-01	0.5246	-2.3727	1.2561	1.0508	0.7518	-2.312	0.7779
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SO-01	0.6165	1.3072	2.5534	1.8754	2.3022	1.724	1.2827
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SN-01	-0.5894	-1.0479	0.5398	0.4203	0.2104	0.505	1.2539
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SM-01	-0.6194	-0.6471	-0.142	-0.937	-0.2662	-0.4956	-0.1729
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SK-01	1.2501	-1.304	1.4661	1.6243	2.1677	2.4158	1.29
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SJ-01	-1.2349	-2.3928	0.2107	-0.1489	0.5998	-0.4934	1.1921
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SI-01	0.3735	-0.1671	0.9623	0.2571	0.3922	0.2658	0.4869
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SH-01	-1.084	-0.4061	-0.9735	-0.6298	-0.4695	-0.2907	-1.1614
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SG-01	-1.1533	-1.1847	-0.4666	-0.056	-0.4425	0.1721	-0.7375
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SF-01	-1.3456	0.2347	-0.2094	-0.299	-0.4266	0.2873	-0.6328
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SE-01	-0.5499	-0.4623	0.0897	0.459	-0.0699	-0.039	0.0143
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SD-01	-0.6129	0.4363	-0.0646	-0.2865	-0.4658	-0.2174	-0.1653
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SB-01	0.717	0.3015	-1.1044	0.1347	1.2498	1.8587	-1.5832
brca_tcga_pan_can_atlas_2018	TCGA-5T-A9QA-01	-0.7064	-0.6491	0.5216	0.4855	-0.2504	0.8357	0.9008
brca_tcga_pan_can_atlas_2018	TCGA-5L-AAT0-01	0.3167	-0.3558	-1.4013	-0.7242	-0.6992	0.0135	-1.4148
brca_tcga_pan_can_atlas_2018	TCGA-4H-AAAK-01	-0.3912	0.0437	-0.5502	0.1446	-0.1117	0.0263	-0.8247
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALK-01	0.5744	-0.3435	-0.308	-1.114	-0.3839	-0.0499	-0.6544
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALJ-01	1.6478	-1.4932	0.1962	-0.7061	0.0767	-0.2097	0.7879
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALI-01	0.9079	-0.7873	1.1171	0.1946	0.0958	-2.1092	0.9764
brca_tcga_pan_can_atlas_2018	TCGA-3C-AAAU-01	-0.0469	-1.3666	0.4848	1.221	0.2725	-0.089	0.2622
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1ES-01	1.5681	0.5804	0.252	-0.3251	0.8415	0.1683	-0.0586
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EO-01	0.429	-1.2529	-0.4669	0.2694	0.7621	0.1922	-0.7437
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EN-01	-0.3411	0.2774	-0.2562	-0.1329	-0.9985	-0.3253	0.2304
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18V-01	0.8269	-0.136	2.0037	1.6066	2.524	-1.2967	1.1819
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18U-01	-0.3156	0.3687	1.5817	2.147	1.3072	-1.6224	1.4395
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18T-01	1.5079	-0.6777	1.8026	1.285	2.0683	1.93	1.5828
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18S-01	-1.0454	0.2223	-2.0238	0.2548	-1.5075	-1.3903	-1.4396
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18R-01	-0.2346	1.1427	1.0037	0.1665	1.9387	0.6213	1.5097
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18Q-01	1.4096	0.0144	1.0762	0.4212	0.6456	-1.6413	0.2017
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18P-01	0.4963	1.0546	0.5186	0.6869	1.2648	0.1342	0.1484
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18N-01	-0.1277	-0.2763	-0.6783	0.5666	0.3119	0.6889	-1.0282
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18M-01	-0.2031	0.1375	-0.4367	0.3597	0.6281	1.1253	-0.8542
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18L-01	-2.0361	0.9362	1.2621	1.8197	0.8852	-1.0244	1.2705
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18K-01	0.0467	0.8996	0.2185	-0.0858	-0.6338	0.7169	0.1402
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18J-01	-1.1581	3.3953	-0.0724	-0.2075	0.1897	0.5058	-0.4683
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18I-01	0.147	0.2731	-0.4438	0.0779	0.888	0.4447	-0.4619
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18H-01	-0.5702	0.0921	-0.6578	-0.8383	-0.2572	-1.5747	-0.8977
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18G-01	-0.1917	0.0153	0.4846	-1.5225	-1.1879	1.398	0.282
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18F-01	-0.1826	0.4362	0.7821	0.5301	1.2742	0.4405	0.1612
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0WA-01	0.4408	0.389	1.0788	-1.3628	1.3624	1.1535	0.5601
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W7-01	-0.3785	0.017	0.2901	-0.6482	0.3774	0.4936	0.1299
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W5-01	0.713	0.1374	-0.815	-0.0844	0.1544	0.4513	-0.7488
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W4-01	0.7528	0.1391	-0.2351	0.0936	0.2263	0.0468	-0.7322
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W3-01	0.1192	0.7303	0.065	1.301	0.9669	-0.0699	-0.3792
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0RX-01	-1.2807	-0.5743	0.9829	-0.009	-0.51	-0.5257	1.2338
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HY-01	-0.8048	-3.2075	0.9487	-0.0276	1.3429	-0.1234	0.9431
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HX-01	-0.9522	-0.171	0.3563	0.1792	-0.1691	0.4297	0.2655
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HW-01	-0.345	-0.1054	0.0338	1.2097	0.165	-0.285	-0.1676
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HU-01	-0.6355	1.3868	1.1143	1.1548	0.2763	0.4872	1.2229
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HQ-01	-1.2492	-1.0802	-0.6186	0.1555	-0.1183	1.0171	-0.8799
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HP-01	-0.517	-1.9959	0.0487	-0.8395	0.3348	-0.2587	-0.3136
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HO-01	-1.922	0.2277	-0.7287	0.053	-0.0152	0.0593	-0.8805
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HN-01	-0.6382	-0.8882	-0.8002	-1.2828	-2.0594	-0.0983	-1.1961
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HL-01	-0.2996	-0.2748	-0.1444	0.9059	-0.6546	-0.6824	0.6137
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HK-01	-1.8321	0.2017	-0.6343	-0.443	-0.545	-0.1412	-0.9205
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HI-01	-0.9861	-0.3181	-0.9077	-0.1636	-0.6222	0.2659	-1.0725
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HF-01	-1.071	-0.505	-0.4548	-0.7212	-0.6497	0.1235	-0.6728
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HB-01	-2.3115	0.4261	0.353	-1.2027	-0.7146	-0.2232	0.7132
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HA-01	-0.542	-1.3802	-0.8453	-0.7898	-0.8641	-0.1847	-0.6853
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H9-01	0.4319	-0.8068	-0.0149	0.4555	0.1409	0.5128	-0.1873
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H7-01	-0.9079	-1.1545	0.1362	-0.0963	-0.5077	-0.4717	0.759
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H6-01	0.404	-0.672	-1.0923	-0.5514	-0.2989	0.2781	-1.1335
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H5-01	-0.5571	-0.3462	-0.7364	-0.2267	-0.2634	0.4834	-0.6753
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H3-01	0.5193	0.5119	-1.5936	-0.093	-0.2736	0.7866	-1.5895
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H0-01	-0.603	0.9523	0.8198	1.2625	0.9587	-0.5756	0.5051
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GZ-01	0.4576	-2.1734	-0.1068	0.0293	0.0432	1.1664	-0.5382
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GY-01	-0.2889	-0.5337	0.7438	-0.2712	0.4438	0.867	0.5022
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EI-01	0.5892	-0.3981	-0.3497	0.3233	0.5631	-0.7724	-0.5454
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EE-01	0.5545	-1.681	1.283	-0.2641	1.0728	-2.8681	1.2339
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EB-01	-1.1477	-0.2781	-0.8212	-0.4325	-0.291	0.8706	-0.9023
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EA-01	-0.6051	-0.2503	-2.4999	-1.2348	-0.8935	0.5993	-2.7827
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E9-01	0.0625	0.3534	-0.6631	-0.0852	-0.2492	0.0122	-0.6559
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E7-01	-0.2391	0.1894	-0.7774	-0.1378	-0.0912	-0.3997	-0.9739
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E6-01	0.4167	0.564	1.5257	-0.1814	-0.5545	-1.7888	0.9291
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E2-01	-0.8323	0.4278	0.7511	-0.5267	0.8425	0.7084	0.5374
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E1-01	-2.3947	0.1968	0.8593	1.0088	0.3655	0.207	0.6621
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E0-01	-0.2518	0.7787	1.7023	-0.0887	-1.0838	1.1883	1.4988
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DZ-01	-1.8837	0.1828	0.8182	-0.9254	0.3734	-0.0011	0.4437
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DX-01	-0.4828	0.2207	0.0351	-0.7926	0.5015	-0.0644	-0.4893
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DV-01	-1.7497	-0.9867	-1.5857	-0.7809	-1.0739	0.1858	-1.943
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DT-01	0.5125	0.6755	-0.947	-0.1978	-0.2308	1.0062	-1.1949
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DS-01	-0.8115	0.0929	-1.3486	-1.3868	-1.0522	-0.3895	-1.3823
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DQ-01	-0.6271	-0.3765	0.2379	0.3322	0.3024	0.4311	0.2348
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DP-01	-0.3938	-1.0163	-1.0671	0.0241	-0.6553	0.178	-1.3206
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DO-01	0.1599	0.0459	-2.3476	-0.6953	-0.4563	0.5988	-1.819
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DL-01	1.315	0.1976	1.1598	1.0053	1.0978	0.422	0.8821
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DK-01	-1.4078	-0.0675	0.3963	-0.6271	-0.2902	0.4846	0.1995
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DI-01	-0.8488	-0.6797	-0.8028	-0.8103	-0.1144	-0.2873	-1.1547
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DH-01	-2.0552	-0.493	-0.1621	0.1455	-1.0527	0.0128	-0.2213
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DG-01	-0.5749	-1.3221	-0.038	-0.9406	0.0501	1.3248	0.2155
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DE-01	-0.5445	0.3149	-0.9544	0.1855	-0.3171	-0.5112	-0.8897
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DD-01	-0.1546	0.254	1.1554	1.8349	1.7828	-0.9395	1.2155
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C7-01	0.3997	0.6667	1.0189	2.1826	0.7864	0.5248	0.6595
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C3-01	-1.0824	0.0743	-0.1048	0.6129	0.5773	-1.1616	-0.0276
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C1-01	0.9248	0.1008	0.1461	-0.1451	0.4904	0.7383	-0.4705
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C0-01	-0.3444	0.7855	0.6937	-1.9957	1.6202	-1.5808	1.3577
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BZ-01	-1.3522	-0.9816	0.6852	0.359	-1.146	-0.7149	1.8495
