STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S1-01	-0.0404	-0.0756	2.485	-1.7312	-0.535	-0.3089	2.7938
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S0-01	0.7916	-0.6794	0.9074	1.069	-0.2308	-0.9382	0.5516
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RY-01	1.5475	0.2338	1.0674	-0.9795	-0.037	0.4754	0.5614
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RX-01	0.7233	-2.0068	3.7264	2.5144	2.3739	1.704	3.5386
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RW-01	0.946	-2.6031	2.6363	-0.5325	0.8257	-0.0285	3.34
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3Y0-01	0.3678	1.8428	4.9892	1.7446	0.1193	-1.539	6.7113
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XZ-01	1.2009	-0.0072	3.0361	1.1504	1.2407	-0.2852	4.5649
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XY-01	1.3284	-0.2815	3.9771	0.9107	1.9756	-1.8993	4.7242
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XX-01	1.1494	0.0285	5.0006	3.211	0.701	2.6455	5.6329
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XW-01	-2.5582	-2.7606	1.9228	-1.3038	-2.1239	0.6913	2.9106
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XV-01	-2.7768	0.4692	2.9903	2.4716	-1.9838	-0.7274	4.2936
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XU-01	-1.4019	2.8426	3.3831	1.8699	-0.53	2.6748	3.6748
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XT-01	-0.9024	-0.9632	5.02	2.0991	1.827	1.6152	6.6841
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XS-01	1.7121	-1.603	4.255	1.8564	0.8946	-2.6138	5.5924
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KD-01	-0.6051	-0.058	2.6051	1.4529	1.2627	-1.0092	3.2087
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KC-01	0.2726	0.3548	3.5753	2.5693	1.4162	1.142	4.2936
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25F-01	0.1089	-0.1463	5.0007	3.0192	2.6995	-0.1777	5.1006
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25E-01	0.9182	2.7651	4.4722	4.7127	0.3064	-0.0355	6.3646
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25D-01	-1.6431	0.8856	3.4721	0.6493	1.0304	-0.5405	4.1381
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25C-01	0.9316	0.9691	4.1419	4.6769	2.069	1.6988	4.8464
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25B-01	1.3806	-0.2034	5.2482	1.014	3.547	0.5976	5.9693
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25A-01	0.8395	0.6595	2.9072	-0.0495	1.163	0.4793	2.574
brca_tcga_pan_can_atlas_2018	TCGA-A2-A259-01	-0.682	0.9095	1.6267	-1.0144	1.3255	2.54	1.671
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G6-01	0.9303	1.5249	-0.7006	-0.0126	-0.7052	0.6851	0.4754
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G4-01	-0.1986	0.2198	3.7899	4.9238	2.3136	-0.978	4.25
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G1-01	1.4165	0.0005	5.0239	3.6413	4.2379	-2.5466	6.3888
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G0-01	-0.6183	-0.5443	1.5362	2.2913	0.6412	-0.4742	1.7167
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FZ-01	0.0176	-0.1646	2.3598	1.777	1.5958	0.5602	2.4986
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FX-01	-1.3553	-1.225	4.5162	4.7404	2.6418	1.16	4.7071
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FW-01	0.39	-0.5772	4.5165	1.5304	4.556	1.0085	5.6702
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FV-01	1.7817	0.3355	2.7551	3.326	0.5256	-1.3907	2.4065
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YT-01	-0.5346	0.2701	4.8367	3.1755	2.3083	0.6132	6.0725
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YM-01	-0.6724	0.8359	5.3428	1.436	3.0072	0.4601	5.8087
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YL-01	0.0561	0.0746	3.207	1.2885	1.3332	0.5466	3.16
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YK-01	0.5638	0.6452	1.8223	0.0287	1.7888	0.4468	1.8573
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YJ-01	0.1742	-4.3418	5.4577	2.1915	2.9597	-1.4892	6.9834
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YI-01	-0.0681	-0.0441	0.8878	-0.392	0.8709	0.316	1.4098
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YH-01	-1.9644	0.7621	4.2919	2.6976	2.1472	0.7684	5.5227
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YG-01	0.2251	-0.1424	4.8016	3.8793	2.9999	-2.9391	5.2494
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YF-01	-0.9426	1.8546	3.6947	3.7624	2.1832	0.8312	4.1866
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YE-01	1.4764	-4.6318	5.8348	3.0367	2.6077	-4.8902	6.0096
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YD-01	0.0474	-0.6347	2.6314	0.6272	1.2355	0.8687	2.3487
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YC-01	-0.027	-0.0298	3.0336	3.4035	1.7955	-0.8231	2.8486
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T7-01	-0.8246	0.2467	3.4399	2.4522	1.0619	0.9016	4.9649
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T6-01	-0.2458	-0.4563	1.3112	0.0492	0.6852	0.1413	1.286
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T5-01	-0.4201	-0.2908	3.2468	2.2253	1.2125	2.2157	2.8214
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T4-01	-0.9467	-0.3175	4.2589	2.761	0.5673	-0.1739	4.78
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T3-01	-0.1618	-1.1414	4.5352	4.4065	2.8412	-3.0449	7.2838
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T2-01	0.2977	-3.4592	3.9173	-1.1771	-0.2952	0.9326	4.4546
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T1-01	-0.6298	0.0663	3.3784	2.3949	1.4491	1.1096	4.8177
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T0-01	-0.2373	-0.7615	4.7203	2.7402	0.3777	1.6982	4.7724
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SY-01	-0.819	-0.4448	2.8691	-0.0238	0.7455	0.159	2.2988
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SX-01	1.0208	1.0289	4.4933	2.8249	3.2686	2.8717	5.2172
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SW-01	-0.3477	0.6721	4.5488	0.6833	1.4463	0.0571	6.3287
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SV-01	-1.0962	-2.1342	4.4847	4.2989	1.1717	0.9525	5.3462
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SU-01	-1.709	-0.121	3.3554	1.443	-0.429	0.0663	2.8266
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ST-01	0.5191	-1.4492	4.4785	1.6601	2.3	2.0196	4.6321
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EY-01	0.496	-0.4836	3.8948	2.2218	2.9455	0.8761	4.511
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EX-01	-1.6179	-0.9929	1.619	-0.0939	-0.0484	0.2247	1.7587
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EW-01	0.1338	0.1596	1.4975	0.5845	1.3412	-0.296	1.2921
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EV-01	-1.925	-0.008	3.5329	4.4927	1.379	-0.2739	4.0159
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EU-01	-1.5454	0.376	3.6526	3.2205	1.656	1.0799	4.2576
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ET-01	-1.1958	2.6277	3.1841	3.4867	1.8228	1.2274	3.4094
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ES-01	0.2865	-0.4558	1.6193	0.2422	1.1537	-0.2557	1.0849
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ER-01	-0.8248	0.4307	3.6047	3.3943	2.3533	-1.2361	4.2273
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EQ-01	0.2328	2.5569	4.6632	2.0609	2.0835	1.7244	5.108
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EP-01	0.177	0.013	2.4404	0.1083	0.9204	-0.0938	2.497
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EO-01	-1.0045	-0.3639	2.3689	0.0401	0.0942	0.743	2.1599
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EN-01	-0.9984	0.0883	1.8363	0.0129	1.2191	0.2506	2.305
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EM-01	-0.108	-0.6586	2.1867	1.1784	0.631	0.9381	2.609
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D4-01	-1.1141	-1.878	4.8728	4.6774	1.5335	-0.5345	6.1049
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D3-01	0.255	-0.5192	0.9716	0.0206	0.6601	2.2631	1.2548
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D2-01	-1.2046	2.1758	5.6502	-2.6131	1.0335	-1.9528	7.2684
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D1-01	0.5984	-0.5722	3.9361	0.9782	0.8058	-2.3739	3.9693
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D0-01	-0.4618	-1.5063	6.4353	2.6561	2.0395	-3.7171	8.1506
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CZ-01	-1.5363	-1.4522	1.3549	-1.7045	-0.4547	1.3172	1.565
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CX-01	-0.8296	-0.6496	4.293	1.4377	2.045	0.5578	5.0309
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CW-01	-0.3487	-1.6546	4.6619	2.7362	3.0039	-4.1199	7.0212
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CV-01	-1.6623	-0.2496	0.9153	-2.2011	-0.3024	0.2459	1.4052
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CU-01	-0.8825	-3.5944	3.5671	3.8894	0.6883	-1.1144	4.7024
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CT-01	-2.245	-0.2844	3.9723	4.0612	1.4967	-1.217	6.0325
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CS-01	-1.9541	-1.1776	2.9906	1.4296	0.0265	1.6416	3.1834
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CR-01	-0.5804	-1.2628	2.1423	-1.4483	-1.5316	0.8002	1.7468
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CQ-01	0.3361	0.8978	3.0514	0.8763	0.5328	1.1441	3.0793
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CP-01	-0.7925	-1.9878	0.8938	-2.2922	-0.8709	1.6757	0.8474
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CO-01	-0.5783	-1.5504	0.4226	-0.685	-0.4288	-0.6821	0.8166
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CM-01	0.2579	3.6072	5.6914	2.5737	2.5087	2.1092	7.0624
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CL-01	0.275	-0.6169	4.6312	3.8649	2.2421	1.0463	6.4089
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CK-01	0.6348	-0.3243	2.8418	0.614	-0.3297	0.1729	2.8388
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Y-01	1.4145	2.8649	3.7359	2.1607	1.6965	0.246	5.1039
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04X-01	-0.7811	0.3275	4.2739	1.0917	1.2759	0.2538	5.0491
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04W-01	-1.8683	-1.3043	3.4747	-2.0222	1.36	0.08	3.9879
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04V-01	1.2096	0.6888	3.7104	1.4129	0.6381	0.4796	3.7653
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04U-01	0.7397	5.8726	5.312	5.5629	-0.1337	-4.2974	5.3412
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04T-01	0.7396	-0.6397	5.5314	-5.6155	3.8652	2.6459	6.3667
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04R-01	-0.6558	0.4047	4.2941	3.66	0.4435	-1.0774	5.6032
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Q-01	-0.4312	1.2818	4.8361	1.6244	0.7999	-1.3186	5.2914
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04P-01	1.0317	-1.046	4.7638	-5.7939	1.1456	-2.7321	5.816
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04N-01	0.4658	-0.0108	2.2413	0.7792	0.6808	1.4048	1.947
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SQ-01	-2.054	-0.6826	2.8299	2.9485	0.591	-2.3804	5.4393
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SP-01	0.4704	-3.4486	5.054	3.8856	2.2252	-3.3784	5.4535
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SO-01	0.5629	1.8645	6.717	5.6739	4.1262	2.5911	6.343
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SN-01	-0.6508	-1.5359	4.1357	2.518	1.5614	0.788	6.2921
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SM-01	-0.6809	-0.9573	3.2617	-0.4259	0.977	-0.692	3.7785
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SK-01	1.2006	-1.9056	5.3231	5.1293	3.9614	3.6141	6.3558
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SJ-01	-1.3004	-3.4777	3.7139	1.2835	2.0389	-0.6887	6.1834
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SI-01	0.3183	-0.2641	4.6773	2.1641	1.7843	0.4343	4.9409
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SH-01	-1.1485	-0.6093	2.1959	0.2404	0.7278	-0.3889	2.0369
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SG-01	-1.2183	-1.7333	2.8456	1.4849	0.7609	0.2957	2.7837
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SF-01	-1.4119	0.316	3.1753	0.9579	0.7804	0.4661	2.9682
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SE-01	-0.611	-0.6904	3.5588	2.6018	1.2176	-0.0165	4.1082
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SD-01	-0.6744	0.6071	3.361	0.985	0.7322	-0.2805	3.7918
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SB-01	0.6641	0.4124	2.028	1.8986	2.8359	2.7902	1.2937
brca_tcga_pan_can_atlas_2018	TCGA-5T-A9QA-01	-0.7685	-0.9601	4.1124	2.6595	0.9964	1.2771	5.67
brca_tcga_pan_can_atlas_2018	TCGA-5L-AAT0-01	0.2611	-0.5366	1.6474	0.0357	0.446	0.061	1.5905
brca_tcga_pan_can_atlas_2018	TCGA-4H-AAAK-01	-0.4513	0.0401	2.7385	1.92	1.1665	0.08	2.6301
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALK-01	0.5206	-0.5189	3.0489	-0.8097	0.8327	-0.0327	2.9302
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALJ-01	1.6009	-2.1788	3.6953	0.075	1.3975	-0.269	5.4711
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALI-01	0.8561	-1.1596	4.8757	2.0286	1.4209	-3.0785	5.8033
brca_tcga_pan_can_atlas_2018	TCGA-3C-AAAU-01	-0.1048	-1.996	4.0652	4.2546	1.6376	-0.0905	4.5451
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1ES-01	1.5206	0.8151	3.7668	0.9012	2.3352	0.2899	3.9798
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EO-01	0.3742	-1.8319	2.8452	2.1907	2.2378	0.3254	2.7728
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EN-01	-0.4008	0.3776	3.1154	1.3181	0.0791	-0.4401	4.489
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18V-01	0.7747	-0.2193	6.0123	5.091	4.3982	-1.8769	6.1654
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18U-01	-0.3752	0.5095	5.4713	6.2631	2.9063	-2.3585	6.6192
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18T-01	1.4601	-1.0014	5.7545	4.3935	3.8394	2.8957	6.8717
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18S-01	-1.1097	0.298	0.8495	2.159	-0.545	-2.0152	1.5468
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18R-01	-0.2937	1.627	4.7304	1.9675	3.6806	0.9601	6.7428
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18Q-01	1.3611	-0.0022	4.8233	2.52	2.095	-2.3864	4.4384
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18P-01	0.442	1.4997	4.1085	3.0961	2.8542	0.2396	4.3444
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18N-01	-0.1861	-0.4218	2.5742	2.8352	1.6858	1.06	2.2716
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18M-01	-0.262	0.1756	2.8839	2.3866	2.0736	1.7055	2.5782
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18L-01	-2.1067	1.3288	5.0616	5.5531	2.3888	-1.474	6.3214
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18K-01	-0.0105	1.276	3.7239	1.4203	0.5262	1.1014	4.3301
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18J-01	-1.2231	4.8793	3.351	1.1564	1.536	0.7891	3.258
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18I-01	0.0904	0.3713	2.8749	1.7754	2.3922	0.6988	3.2693
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18H-01	-0.6314	0.1101	2.6005	-0.2119	0.988	-2.2879	2.5015
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18G-01	-0.2505	-0.0008	4.065	-1.6958	-0.1531	2.1088	4.5799
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18F-01	-0.2413	0.6068	4.4464	2.7561	2.8658	0.6927	4.367
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0WA-01	0.3861	0.5388	4.8267	-1.3494	2.974	1.7471	5.0698
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W7-01	-0.4385	0.0017	3.8157	0.2006	1.7662	0.7712	4.3119
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W5-01	0.6601	0.1754	2.399	1.4233	1.4927	0.7086	2.7638
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W4-01	0.7001	0.178	3.1424	1.8095	1.5808	0.1103	2.793
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W3-01	0.0624	1.0315	3.5271	4.4282	2.489	-0.0623	3.4149
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0RX-01	-1.3465	-0.8521	4.7037	1.5868	0.6781	-0.7364	6.2568
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HY-01	-0.8675	-4.654	4.6599	1.5466	2.95	-0.1414	5.7445
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HX-01	-1.0159	-0.2698	3.9006	1.9951	1.0961	0.6766	4.5508
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HW-01	-0.4048	-0.1751	3.4871	4.2301	1.5057	-0.3805	3.7877
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HU-01	-0.6971	1.9794	4.8721	4.1111	1.6422	0.7617	6.2376
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HQ-01	-1.3148	-1.5826	2.6508	1.9438	1.1584	1.5455	2.5328
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HP-01	-0.5779	-2.9047	3.5062	-0.2143	1.7139	-0.3415	3.5306
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HO-01	-1.9919	0.3059	2.5096	1.7214	1.2847	0.1289	2.5318
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HN-01	-0.6998	-1.3053	2.4179	-1.1758	-1.2218	-0.1043	1.9757
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HL-01	-0.3591	-0.4197	3.2587	3.5712	0.5007	-0.9683	5.1643
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HK-01	-1.9015	0.2683	2.6307	0.6456	0.6352	-0.1678	2.4613
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HI-01	-1.05	-0.4823	2.2801	1.2517	0.5405	0.4343	2.1935
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HF-01	-1.1354	-0.7521	2.8608	0.0422	0.5068	0.2238	2.8978
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HB-01	-2.384	0.5923	3.8963	-1.0021	0.4272	-0.2891	5.3395
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HA-01	-0.6031	-2.0157	2.3602	-0.1065	0.2439	-0.2321	2.8757
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H9-01	0.3771	-1.1878	3.4247	2.5944	1.4761	0.7996	3.7531
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H7-01	-0.9713	-1.6899	3.6184	1.3976	0.6809	-0.6567	5.4202
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H6-01	0.349	-0.9931	2.0436	0.4104	0.937	0.4524	2.0861
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H5-01	-0.6182	-0.5227	2.4998	1.1148	0.9804	0.7561	2.8934
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H3-01	0.4651	0.7162	1.401	1.4046	0.968	1.2045	1.2827
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H0-01	-0.6644	1.3521	4.4946	4.3446	2.4789	-0.8103	4.9729
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GZ-01	0.403	-3.1609	3.3069	1.6699	1.3564	1.7663	3.1349
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GY-01	-0.3483	-0.7934	4.3972	1.0182	1.8476	1.3234	4.9679
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EI-01	0.5355	-0.5976	2.9954	2.3076	1.9939	-1.1014	3.1222
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EE-01	0.5006	-2.4499	5.0885	1.0335	2.6188	-4.201	6.2569
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EB-01	-1.2126	-0.4244	2.3911	0.6683	0.9466	1.3287	2.4933
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EA-01	-0.6666	-0.3843	0.2392	-1.0718	0.2079	0.9275	-0.8195
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E9-01	0.0053	0.4874	2.5938	1.4215	0.9979	0.0591	2.9274
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E7-01	-0.2982	0.2505	2.4472	1.3074	1.1916	-0.55	2.3673
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E6-01	0.3619	0.7915	5.3995	1.2129	0.6235	-2.6046	5.72
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E2-01	-0.8952	0.5947	4.4065	0.4641	2.3365	1.0889	5.0298
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E1-01	-2.4677	0.2613	4.5453	3.7943	1.7516	0.3473	5.2495
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E0-01	-0.3109	1.1014	5.6259	1.414	-0.0254	1.7986	6.7236
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DZ-01	-1.9534	0.241	4.4926	-0.4006	1.7613	0.0394	4.8648
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DX-01	-0.5435	0.2958	3.4887	-0.1126	1.9183	-0.0542	3.221
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DV-01	-1.8185	-1.4476	1.4111	-0.0873	-0.0133	0.316	0.66
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DT-01	0.4582	0.9524	2.2298	1.1773	1.0205	1.5293	1.9778
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DS-01	-0.8743	0.1112	1.715	-1.4014	0.0133	-0.535	1.6478
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DQ-01	-0.6887	-0.5665	3.7488	2.3269	1.6742	0.6787	4.4967
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DP-01	-0.4539	-1.4902	2.0758	1.6588	0.4999	0.3043	1.7565
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DO-01	0.1033	0.0434	0.4344	0.0984	0.7439	0.9268	0.8784
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DL-01	1.2659	0.2624	4.9306	3.7868	2.6494	0.6653	5.6372
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DK-01	-1.4744	-0.1204	3.9518	0.2462	0.9476	0.7578	4.4346
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DI-01	-0.9118	-1.0042	2.4147	-0.1511	1.1632	-0.3839	2.0487
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DH-01	-2.126	-0.7348	3.236	1.9219	0.0126	0.06	3.6931
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DG-01	-0.6361	-1.9319	3.395	-0.4336	1.3648	2.0005	4.4628
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DE-01	-0.6056	0.4317	2.2204	2.0087	0.9146	-0.715	2.5156
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DD-01	-0.2132	0.3438	4.9248	5.5861	3.4894	-1.3485	6.2245
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C7-01	0.3447	0.9397	4.7499	6.3403	2.2677	0.8173	5.245
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C3-01	-1.1469	0.0844	3.3094	2.9357	2.0112	-1.6769	4.0343
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C1-01	0.8732	0.1227	3.631	1.2916	1.9048	1.1331	3.254
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C0-01	-0.4041	1.1112	4.3331	-2.722	3.29	-2.297	6.4751
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BZ-01	-1.4185	-1.4402	4.3221	2.3851	-0.1017	-1.0162	7.3415
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BW-01	1.2369	-2.4422	4.2944	4.179	2.9875	-2.6916	5.1986
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BV-01	-1.9274	-0.5892	2.8944	3.108	0.8995	1.1947	3.8315
