STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-13-1407-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1405-01	NA	NA	NA	NA	NA	-0.426728349	-1.794233844
ov_tcga_pan_can_atlas_2018	TCGA-13-1404-01	NA	NA	NA	NA	NA	-0.454457328	-0.983797407
ov_tcga_pan_can_atlas_2018	TCGA-13-1403-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2055-01	NA	NA	NA	NA	NA	-0.678903592	-1.224857736
ov_tcga_pan_can_atlas_2018	TCGA-09-2054-01	NA	NA	NA	NA	NA	-0.753243257	-1.186697138
ov_tcga_pan_can_atlas_2018	TCGA-09-2053-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2051-01	NA	NA	NA	NA	NA	-0.673627694	-1.539298177
ov_tcga_pan_can_atlas_2018	TCGA-09-2050-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2049-01	NA	NA	NA	NA	NA	-0.540106532	-1.28111068
ov_tcga_pan_can_atlas_2018	TCGA-09-2045-01	NA	NA	NA	NA	NA	-0.653746136	-1.154646985
ov_tcga_pan_can_atlas_2018	TCGA-09-2044-01	NA	NA	NA	NA	NA	-0.728437956	-1.432746835
ov_tcga_pan_can_atlas_2018	TCGA-09-2043-01	NA	NA	NA	NA	NA	-0.595277971	-0.712136572
ov_tcga_pan_can_atlas_2018	TCGA-09-1675-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1674-01	NA	NA	NA	NA	NA	-0.363624009	-1.456986862
ov_tcga_pan_can_atlas_2018	TCGA-09-1673-01	NA	NA	NA	NA	NA	-0.451122604	-0.954329362
ov_tcga_pan_can_atlas_2018	TCGA-09-1672-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1670-01	NA	NA	NA	NA	NA	-0.469827508	-0.648529736
ov_tcga_pan_can_atlas_2018	TCGA-09-1669-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1668-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1667-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1666-01	NA	NA	NA	NA	NA	-0.395536228	-0.852029308
ov_tcga_pan_can_atlas_2018	TCGA-09-1665-01	NA	NA	NA	NA	NA	-0.377470968	-1.014971621
ov_tcga_pan_can_atlas_2018	TCGA-09-1664-01	NA	NA	NA	NA	NA	-0.428452008	-1.360598832
ov_tcga_pan_can_atlas_2018	TCGA-09-1662-01	NA	NA	NA	NA	NA	-0.306848589	-0.916188295
ov_tcga_pan_can_atlas_2018	TCGA-09-1661-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1659-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1655-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1654-01	NA	NA	NA	NA	NA	-0.468131864	-1.731213081
ov_tcga_pan_can_atlas_2018	TCGA-04-1652-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1651-01	NA	NA	NA	NA	NA	0.031933491	-1.625925396
ov_tcga_pan_can_atlas_2018	TCGA-04-1649-01	NA	NA	NA	NA	NA	-0.42222833	-0.986148051
ov_tcga_pan_can_atlas_2018	TCGA-04-1648-01	NA	NA	NA	NA	NA	-0.267195043	-1.464118715
ov_tcga_pan_can_atlas_2018	TCGA-04-1646-01	NA	NA	NA	NA	NA	-0.476511005	-1.178867221
ov_tcga_pan_can_atlas_2018	TCGA-04-1644-01	NA	NA	NA	NA	NA	-0.345095126	-1.226957372
ov_tcga_pan_can_atlas_2018	TCGA-04-1638-01	NA	NA	NA	NA	NA	-0.310418285	-1.266690756
ov_tcga_pan_can_atlas_2018	TCGA-04-1542-01	NA	NA	NA	NA	NA	-0.571657063	-0.325541746
ov_tcga_pan_can_atlas_2018	TCGA-04-1536-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1530-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1525-01	NA	NA	NA	NA	NA	-0.683137334	-1.542231476
ov_tcga_pan_can_atlas_2018	TCGA-04-1519-01	NA	NA	NA	NA	NA	-0.357035445	-0.420878482
ov_tcga_pan_can_atlas_2018	TCGA-04-1517-01	NA	NA	NA	NA	NA	-0.730099874	-1.558377985
ov_tcga_pan_can_atlas_2018	TCGA-04-1516-01	NA	NA	NA	NA	NA	-0.453023209	-1.447822481
ov_tcga_pan_can_atlas_2018	TCGA-04-1514-01	NA	NA	NA	NA	NA	-0.634898199	-0.655923634
ov_tcga_pan_can_atlas_2018	TCGA-04-1371-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1369-01	NA	NA	NA	NA	NA	-0.238864254	-0.332231653
ov_tcga_pan_can_atlas_2018	TCGA-04-1367-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1365-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1364-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1362-01	NA	NA	NA	NA	NA	-0.538743889	-1.648435995
ov_tcga_pan_can_atlas_2018	TCGA-04-1361-01	NA	NA	NA	NA	NA	-0.478247072	-1.0663376
ov_tcga_pan_can_atlas_2018	TCGA-04-1360-01	NA	NA	NA	NA	NA	-0.413858555	-1.196306348
ov_tcga_pan_can_atlas_2018	TCGA-04-1357-01	NA	NA	NA	NA	NA	-0.442436706	-1.569389774
ov_tcga_pan_can_atlas_2018	TCGA-04-1356-01	NA	NA	NA	NA	NA	-0.377366423	-1.171693471
ov_tcga_pan_can_atlas_2018	TCGA-04-1353-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1351-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1350-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1349-01	NA	NA	NA	NA	NA	-0.413531433	-0.731188947
ov_tcga_pan_can_atlas_2018	TCGA-04-1348-01	NA	NA	NA	NA	NA	-0.293479325	-0.735322052
ov_tcga_pan_can_atlas_2018	TCGA-04-1347-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1346-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1343-01	NA	NA	NA	NA	NA	-0.425159071	-1.520108211
ov_tcga_pan_can_atlas_2018	TCGA-04-1342-01	NA	NA	NA	NA	NA	-0.256409268	-1.566844886
ov_tcga_pan_can_atlas_2018	TCGA-04-1341-01	NA	NA	NA	NA	NA	-0.722409882	-1.204790959
ov_tcga_pan_can_atlas_2018	TCGA-04-1338-01	NA	NA	NA	NA	NA	-0.226029924	-1.120944972
ov_tcga_pan_can_atlas_2018	TCGA-04-1337-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1336-01	NA	NA	NA	NA	NA	-0.45700946	-0.746916963
ov_tcga_pan_can_atlas_2018	TCGA-04-1335-01	NA	NA	NA	NA	NA	-0.431470054	-0.986536091
ov_tcga_pan_can_atlas_2018	TCGA-04-1332-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1331-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0723-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0935-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4232-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0761-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0891-01	NA	NA	NA	NA	NA	-0.479023537	-0.8072305
ov_tcga_pan_can_atlas_2018	TCGA-13-0757-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0911-01	NA	NA	NA	NA	NA	-0.5091439	-1.546029909
ov_tcga_pan_can_atlas_2018	TCGA-13-0905-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0928-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4233-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0765-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0800-01	NA	NA	NA	NA	NA	-0.513091796	-0.902560239
ov_tcga_pan_can_atlas_2018	TCGA-24-0966-01	NA	NA	NA	NA	NA	-0.588573267	-1.133724207
ov_tcga_pan_can_atlas_2018	TCGA-10-0930-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-0996-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-0369-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4237-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0799-01	NA	NA	NA	NA	NA	-0.772507729	-1.132152391
ov_tcga_pan_can_atlas_2018	TCGA-72-4231-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0921-01	NA	NA	NA	NA	NA	-0.479470367	-1.474812277
ov_tcga_pan_can_atlas_2018	TCGA-13-0755-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0887-01	NA	NA	NA	NA	NA	-0.529599426	-1.56479862
ov_tcga_pan_can_atlas_2018	TCGA-13-0797-01	NA	NA	NA	NA	NA	-0.541849288	-1.986734446
ov_tcga_pan_can_atlas_2018	TCGA-13-0760-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0883-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0758-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0724-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4240-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0904-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0923-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0720-01	NA	NA	NA	NA	NA	-0.277993238	-0.934900825
ov_tcga_pan_can_atlas_2018	TCGA-09-0364-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0725-01	NA	NA	NA	NA	NA	-0.346489343	-1.643059351
ov_tcga_pan_can_atlas_2018	TCGA-13-0900-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0910-01	NA	NA	NA	NA	NA	-0.174993122	-1.191055715
ov_tcga_pan_can_atlas_2018	TCGA-13-0893-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0938-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0897-01	NA	NA	NA	NA	NA	-0.693340209	-1.741808813
ov_tcga_pan_can_atlas_2018	TCGA-13-0793-01	NA	NA	NA	NA	NA	-0.436837295	-1.710256997
ov_tcga_pan_can_atlas_2018	TCGA-20-0990-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-0366-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0764-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0980-01	NA	NA	NA	NA	NA	-0.27555464	-1.484808318
ov_tcga_pan_can_atlas_2018	TCGA-13-0717-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4235-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0934-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0888-01	NA	NA	NA	NA	NA	-0.777305058	-1.811854901
ov_tcga_pan_can_atlas_2018	TCGA-13-0801-01	NA	NA	NA	NA	NA	-0.525125877	-1.281233508
ov_tcga_pan_can_atlas_2018	TCGA-13-0730-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0886-01	NA	NA	NA	NA	NA	-0.475231698	-1.211871093
ov_tcga_pan_can_atlas_2018	TCGA-13-0901-01	NA	NA	NA	NA	NA	-0.549587334	-1.618562985
ov_tcga_pan_can_atlas_2018	TCGA-13-0916-01	NA	NA	NA	NA	NA	-0.833816316	-1.79585738
ov_tcga_pan_can_atlas_2018	TCGA-13-0807-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-0991-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0762-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0908-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0975-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-0367-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0970-01	NA	NA	NA	NA	NA	-0.216403757	-1.416190437
ov_tcga_pan_can_atlas_2018	TCGA-13-0792-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0726-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0979-01	NA	NA	NA	NA	NA	-0.044432689	-0.425893018
ov_tcga_pan_can_atlas_2018	TCGA-13-0906-01	NA	NA	NA	NA	NA	-0.541225389	-0.88009025
ov_tcga_pan_can_atlas_2018	TCGA-72-4241-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0889-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0899-01	NA	NA	NA	NA	NA	-0.70904119	-1.501263419
ov_tcga_pan_can_atlas_2018	TCGA-10-0925-01	NA	NA	NA	NA	NA	-0.108141792	-1.219249598
ov_tcga_pan_can_atlas_2018	TCGA-13-0805-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0803-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0913-01	NA	NA	NA	NA	NA	-0.537673507	-0.725062153
ov_tcga_pan_can_atlas_2018	TCGA-10-0936-01	NA	NA	NA	NA	NA	-0.44140175	-0.21654914
ov_tcga_pan_can_atlas_2018	TCGA-13-0884-01	NA	NA	NA	NA	NA	-0.2192848	-1.271159999
ov_tcga_pan_can_atlas_2018	TCGA-10-0937-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0794-01	NA	NA	NA	NA	NA	-0.377007801	-1.60324763
ov_tcga_pan_can_atlas_2018	TCGA-10-0926-01	NA	NA	NA	NA	NA	-0.290534966	-0.882752158
ov_tcga_pan_can_atlas_2018	TCGA-13-0768-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0933-01	NA	NA	NA	NA	NA	-0.346227117	-1.522242223
ov_tcga_pan_can_atlas_2018	TCGA-13-0919-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0727-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4234-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0968-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0714-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0920-01	NA	NA	NA	NA	NA	-0.652806042	-1.511305788
ov_tcga_pan_can_atlas_2018	TCGA-13-0890-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0927-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0894-01	NA	NA	NA	NA	NA	-0.338718554	-1.570321313
ov_tcga_pan_can_atlas_2018	TCGA-13-0751-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0802-01	NA	NA	NA	NA	NA	-0.048751558	-1.052400691
ov_tcga_pan_can_atlas_2018	TCGA-13-0903-01	NA	NA	NA	NA	NA	-0.438490481	-1.247479359
ov_tcga_pan_can_atlas_2018	TCGA-13-0912-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0804-01	NA	NA	NA	NA	NA	-0.464753261	-0.664687733
ov_tcga_pan_can_atlas_2018	TCGA-13-0885-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-0365-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4236-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0795-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-10-0931-01	NA	NA	NA	NA	NA	-0.457178264	-1.670259752
ov_tcga_pan_can_atlas_2018	TCGA-20-0987-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0766-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0791-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-0982-01	NA	NA	NA	NA	NA	-0.496373699	-0.840131629
ov_tcga_pan_can_atlas_2018	TCGA-13-0924-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-72-4238-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-WR-A838-01	NA	NA	NA	NA	NA	NA	-1.171681851
ov_tcga_pan_can_atlas_2018	TCGA-VG-A8LO-01	NA	NA	NA	NA	NA	NA	0.732471883
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56Q-01	NA	NA	NA	NA	NA	NA	-0.61751716
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56P-01	NA	NA	NA	NA	NA	NA	-0.572175998
ov_tcga_pan_can_atlas_2018	TCGA-61-2614-01	NA	NA	NA	NA	NA	-0.569184019	-1.382374977
ov_tcga_pan_can_atlas_2018	TCGA-61-2613-01	NA	NA	NA	NA	NA	-0.417301195	-1.024306656
ov_tcga_pan_can_atlas_2018	TCGA-61-2612-01	NA	NA	NA	NA	NA	-0.481247504	-1.159435222
ov_tcga_pan_can_atlas_2018	TCGA-61-2611-02	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2610-02	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2113-01	NA	NA	NA	NA	NA	-0.440557709	-1.287602124
ov_tcga_pan_can_atlas_2018	TCGA-61-2111-01	NA	NA	NA	NA	NA	-0.086397246	-1.14268702
ov_tcga_pan_can_atlas_2018	TCGA-61-2110-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2109-01	NA	NA	NA	NA	NA	-0.645552024	-1.511610756
ov_tcga_pan_can_atlas_2018	TCGA-61-2104-01	NA	NA	NA	NA	NA	-0.470517403	-1.276474288
ov_tcga_pan_can_atlas_2018	TCGA-61-2102-01	NA	NA	NA	NA	NA	-0.642707476	-1.377616494
ov_tcga_pan_can_atlas_2018	TCGA-61-2101-01	NA	NA	NA	NA	NA	-0.610350196	-1.725925035
ov_tcga_pan_can_atlas_2018	TCGA-61-2098-01	NA	NA	NA	NA	NA	-0.402044174	-1.16601771
ov_tcga_pan_can_atlas_2018	TCGA-61-2097-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2096-01	NA	NA	NA	NA	NA	-0.615032529	-1.097453088
ov_tcga_pan_can_atlas_2018	TCGA-61-2095-01	NA	NA	NA	NA	NA	-0.254689607	-1.291071137
ov_tcga_pan_can_atlas_2018	TCGA-61-2094-01	NA	NA	NA	NA	NA	-0.691123467	-1.073342055
ov_tcga_pan_can_atlas_2018	TCGA-61-2092-01	NA	NA	NA	NA	NA	-0.54573041	-0.713759885
ov_tcga_pan_can_atlas_2018	TCGA-61-2088-01	NA	NA	NA	NA	NA	-0.523740676	-1.134563489
ov_tcga_pan_can_atlas_2018	TCGA-61-2087-01	NA	NA	NA	NA	NA	-0.665486459	-1.879897945
ov_tcga_pan_can_atlas_2018	TCGA-61-2018-01	NA	NA	NA	NA	NA	-0.428382294	-0.37551473
ov_tcga_pan_can_atlas_2018	TCGA-61-2017-01	NA	NA	NA	NA	NA	-0.454749386	-1.522735714
ov_tcga_pan_can_atlas_2018	TCGA-61-2016-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2012-01	NA	NA	NA	NA	NA	-0.18246033	-0.746610401
ov_tcga_pan_can_atlas_2018	TCGA-61-2009-01	NA	NA	NA	NA	NA	-0.454457328	-1.131050899
ov_tcga_pan_can_atlas_2018	TCGA-61-2008-01	NA	NA	NA	NA	NA	-0.474550827	-1.320611573
ov_tcga_pan_can_atlas_2018	TCGA-61-2003-01	NA	NA	NA	NA	NA	-0.454457328	-1.216926336
ov_tcga_pan_can_atlas_2018	TCGA-61-2002-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2000-01	NA	NA	NA	NA	NA	-0.458447056	-0.89037381
ov_tcga_pan_can_atlas_2018	TCGA-61-1998-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1995-01	NA	NA	NA	NA	NA	-0.692932715	-0.943605367
ov_tcga_pan_can_atlas_2018	TCGA-61-1919-01	NA	NA	NA	NA	NA	-0.407712156	-1.154740589
ov_tcga_pan_can_atlas_2018	TCGA-61-1918-01	NA	NA	NA	NA	NA	-0.441581453	-1.166272137
ov_tcga_pan_can_atlas_2018	TCGA-61-1917-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1915-01	NA	NA	NA	NA	NA	-0.4776416	-1.553305192
ov_tcga_pan_can_atlas_2018	TCGA-61-1914-01	NA	NA	NA	NA	NA	-0.454457328	-0.917836722
ov_tcga_pan_can_atlas_2018	TCGA-61-1913-01	NA	NA	NA	NA	NA	-0.423831093	-0.860789811
ov_tcga_pan_can_atlas_2018	TCGA-61-1911-01	NA	NA	NA	NA	NA	-0.526798022	-1.146277233
ov_tcga_pan_can_atlas_2018	TCGA-61-1910-01	NA	NA	NA	NA	NA	-0.221756284	-1.628190359
ov_tcga_pan_can_atlas_2018	TCGA-61-1907-01	NA	NA	NA	NA	NA	-1.402000791	-2.081276049
ov_tcga_pan_can_atlas_2018	TCGA-61-1906-01	NA	NA	NA	NA	NA	-0.243052655	-1.109260947
ov_tcga_pan_can_atlas_2018	TCGA-61-1904-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1903-01	NA	NA	NA	NA	NA	-0.220556532	-0.709805099
ov_tcga_pan_can_atlas_2018	TCGA-61-1901-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1900-01	NA	NA	NA	NA	NA	-0.303755224	-1.431321488
ov_tcga_pan_can_atlas_2018	TCGA-61-1899-01	NA	NA	NA	NA	NA	-0.653419773	-1.672679099
ov_tcga_pan_can_atlas_2018	TCGA-61-1895-01	NA	NA	NA	NA	NA	-0.130236311	-1.381063031
ov_tcga_pan_can_atlas_2018	TCGA-61-1743-01	NA	NA	NA	NA	NA	-0.903696505	-1.710586302
ov_tcga_pan_can_atlas_2018	TCGA-61-1741-01	NA	NA	NA	NA	NA	-0.312886403	-0.592784856
ov_tcga_pan_can_atlas_2018	TCGA-61-1740-01	NA	NA	NA	NA	NA	-0.673430418	-0.29523956
ov_tcga_pan_can_atlas_2018	TCGA-61-1738-01	NA	NA	NA	NA	NA	-0.606726958	-0.96765459
ov_tcga_pan_can_atlas_2018	TCGA-61-1737-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1736-01	NA	NA	NA	NA	NA	-0.722157379	-0.482612825
ov_tcga_pan_can_atlas_2018	TCGA-61-1734-01	NA	NA	NA	NA	NA	-0.499194474	-1.467185015
ov_tcga_pan_can_atlas_2018	TCGA-61-1733-01	NA	NA	NA	NA	NA	-0.973392647	-1.704354405
ov_tcga_pan_can_atlas_2018	TCGA-61-1730-01	NA	NA	NA	NA	NA	-0.662207902	-0.89947238
ov_tcga_pan_can_atlas_2018	TCGA-61-1728-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1727-01	NA	NA	NA	NA	NA	-0.8984522	-1.48370318
ov_tcga_pan_can_atlas_2018	TCGA-61-1725-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1724-01	NA	NA	NA	NA	NA	-0.575041567	-1.613617164
ov_tcga_pan_can_atlas_2018	TCGA-61-1722-01	NA	NA	NA	NA	NA	-0.714853906	-1.194971736
ov_tcga_pan_can_atlas_2018	TCGA-61-1721-01	NA	NA	NA	NA	NA	-0.586777873	-1.493789609
ov_tcga_pan_can_atlas_2018	TCGA-5X-AA5U-01	NA	NA	NA	NA	NA	NA	-0.943418833
ov_tcga_pan_can_atlas_2018	TCGA-59-A5PD-01	NA	NA	NA	NA	NA	NA	-1.202918193
ov_tcga_pan_can_atlas_2018	TCGA-59-2372-01	NA	NA	NA	NA	NA	-0.185331441	-1.285786027
ov_tcga_pan_can_atlas_2018	TCGA-59-2363-01	NA	NA	NA	NA	NA	-0.214235628	-1.065762155
ov_tcga_pan_can_atlas_2018	TCGA-59-2355-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-59-2354-01	NA	NA	NA	NA	NA	-0.564599816	-1.337962578
ov_tcga_pan_can_atlas_2018	TCGA-59-2352-01	NA	NA	NA	NA	NA	-0.466374508	-1.045911642
ov_tcga_pan_can_atlas_2018	TCGA-59-2351-01	NA	NA	NA	NA	NA	-0.266246928	-1.079256108
