STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-61-2017-01	NA	NA	NA	NA	NA	0.1996	-0.6636
ov_tcga_pan_can_atlas_2018	TCGA-61-2016-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2012-01	NA	NA	NA	NA	NA	1.6285	1.012
ov_tcga_pan_can_atlas_2018	TCGA-61-2009-01	NA	NA	NA	NA	NA	0.2011	0.182
ov_tcga_pan_can_atlas_2018	TCGA-61-2008-01	NA	NA	NA	NA	NA	0.0956	-0.2272
ov_tcga_pan_can_atlas_2018	TCGA-61-2003-01	NA	NA	NA	NA	NA	0.2011	-0.0034
ov_tcga_pan_can_atlas_2018	TCGA-61-2002-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2000-01	NA	NA	NA	NA	NA	0.1802	0.7016
ov_tcga_pan_can_atlas_2018	TCGA-61-1998-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-1995-01	NA	NA	NA	NA	NA	-1.0504	0.5867
ov_tcga_pan_can_atlas_2018	TCGA-61-1919-01	NA	NA	NA	NA	NA	0.4464	0.1309
ov_tcga_pan_can_atlas_2018	TCGA-61-1918-01	NA	NA	NA	NA	NA	0.2687	0.106
ov_tcga_pan_can_atlas_2018	TCGA-61-1917-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-1915-01	NA	NA	NA	NA	NA	0.0794	-0.7296
ov_tcga_pan_can_atlas_2018	TCGA-61-1914-01	NA	NA	NA	NA	NA	0.2011	0.6423
ov_tcga_pan_can_atlas_2018	TCGA-61-1913-01	NA	NA	NA	NA	NA	0.3618	0.7655
ov_tcga_pan_can_atlas_2018	TCGA-61-1911-01	NA	NA	NA	NA	NA	-0.1786	0.1491
ov_tcga_pan_can_atlas_2018	TCGA-61-1910-01	NA	NA	NA	NA	NA	1.4223	-0.8912
ov_tcga_pan_can_atlas_2018	TCGA-61-1907-01	NA	NA	NA	NA	NA	-4.7716	-1.8694
ov_tcga_pan_can_atlas_2018	TCGA-61-1906-01	NA	NA	NA	NA	NA	1.3105	0.2291
ov_tcga_pan_can_atlas_2018	TCGA-61-1904-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-1903-01	NA	NA	NA	NA	NA	1.4286	1.0914
ov_tcga_pan_can_atlas_2018	TCGA-61-1901-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-1900-01	NA	NA	NA	NA	NA	0.992	-0.4662
ov_tcga_pan_can_atlas_2018	TCGA-61-1899-01	NA	NA	NA	NA	NA	-0.8431	-0.9873
ov_tcga_pan_can_atlas_2018	TCGA-61-1895-01	NA	NA	NA	NA	NA	1.9026	-0.3577
ov_tcga_pan_can_atlas_2018	TCGA-61-1743-01	NA	NA	NA	NA	NA	-2.1565	-1.0691
ov_tcga_pan_can_atlas_2018	TCGA-61-1741-01	NA	NA	NA	NA	NA	0.944	1.3441
ov_tcga_pan_can_atlas_2018	TCGA-61-1740-01	NA	NA	NA	NA	NA	-0.9481	1.9864
ov_tcga_pan_can_atlas_2018	TCGA-61-1738-01	NA	NA	NA	NA	NA	-0.598	0.5348
